Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed
64.45890402793884,0.775,0.52625,0.3317731202244792,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,3,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
64.17396473884583,0.7333333333333333,0.6644444444444444,0.45934023708415883,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,30,30,7,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
62.557230949401855,0.7166666666666667,0.5216666666666666,0.28391619883117336,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,3,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
64.15506196022034,0.9,0.6955555555555556,0.4174818591173242,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,30,30,3,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
67.85504603385925,0.7666666666666667,0.7111111111111111,0.4416478573248115,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,30,30,5,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
68.63955545425415,0.775,0.61125,0.3142057013610287,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,5,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
68.70940017700195,0.8,0.6738888888888889,0.48274439942494685,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,5,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
72.68246150016785,0.74,0.604,0.3646772460570937,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,7,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
74.6096887588501,0.6714285714285714,0.5828571428571429,0.39979119674776353,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,3,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
77.63076162338257,0.76,0.6096,0.48416707053233987,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,3,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
81.30960440635681,0.6333333333333333,0.5355555555555556,0.23902691295402764,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,7,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
86.24458050727844,0.875,0.6925,0.4432339656983051,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,3,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
85.51684427261353,0.82,0.7312,0.5237308285307507,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,5,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
87.20398783683777,0.85,0.6875,0.4005839881760995,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,5,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
87.43698596954346,0.7285714285714285,0.6310204081632653,0.4156461594743244,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,5,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
86.03090405464172,0.675,0.5384375,0.4125683359607555,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,3,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
92.00984048843384,0.5666666666666667,0.7266666666666667,0.5007749824843942,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,30,30,7,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
91.93585395812988,0.825,0.68125,0.4436378176497735,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,7,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
95.37647867202759,0.7714285714285715,0.5914285714285714,0.30878319790825737,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,7,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
95.32541275024414,0.75,0.6553125,0.43863909239813903,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,5,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
98.61630272865295,0.74,0.6592,0.4111974809648242,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,7,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
112.05178427696228,0.84,0.6656,0.39091155905965547,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,5,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
116.2032630443573,0.825,0.70625,0.43177369431680857,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,40,40,7,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
115.52901673316956,0.7666666666666667,0.6672222222222223,0.49495533910054024,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,3,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
112.91309070587158,0.8333333333333334,0.6311111111111111,0.4412989495106702,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,3,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
118.60984563827515,0.7833333333333333,0.7361111111111112,0.5247570502969573,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,5,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
120.23739171028137,0.725,0.5690625,0.3418383225704203,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,7,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
118.28790521621704,0.6222222222222222,0.6459259259259259,0.4809989221940264,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,5,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
123.47966432571411,0.7,0.6536,0.40939667048330636,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,3,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
128.02270245552063,0.7666666666666667,0.6188888888888889,0.2990564416884785,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,7,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
126.97857999801636,0.7,0.7220408163265306,0.4923857887940641,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,5,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
130.77205777168274,0.6777777777777778,0.5575308641975308,0.2733723218271346,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,7,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
132.5050015449524,0.64,0.589,0.41112883922350457,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,3,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
131.55015587806702,0.71,0.6058,0.3312784673691709,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,5,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
138.02638983726501,0.78,0.7008,0.41703860439017204,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,50,50,7,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
138.32398509979248,0.7714285714285715,0.5697959183673469,0.44174891207602124,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,3,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
142.32676100730896,0.8333333333333334,0.6822222222222222,0.4801629359016559,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,3,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
143.7107048034668,0.73,0.556,0.3044718180672964,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,7,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
147.53038883209229,0.75,0.6994444444444444,0.45329878549191516,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,5,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
148.04860639572144,0.825,0.574375,0.3947644328302883,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,3,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
150.79969358444214,0.8285714285714286,0.649795918367347,0.35693190932148566,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,7,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
164.94625878334045,0.8375,0.718125,0.49032976494925407,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,5,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
165.4262993335724,0.7,0.615,0.33287207031675825,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,7,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
170.46351051330566,0.6833333333333333,0.6727777777777778,0.3544289004081205,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,60,60,7,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
174.058491230011,0.8,0.6702040816326531,0.43598964546403274,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,3,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
179.82893753051758,0.7285714285714285,0.7277551020408163,0.5069183541867526,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,5,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
184.67215132713318,0.6888888888888889,0.6824691358024692,0.4324268220977761,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,5,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
186.22706770896912,0.8111111111111111,0.6353086419753087,0.46656670725089944,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,3,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
195.1890001296997,0.7857142857142857,0.6526530612244898,0.31635269238742625,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,70,70,7,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
200.94259214401245,0.7444444444444445,0.6192592592592593,0.2983900695311197,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,7,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
207.41639041900635,0.8125,0.6915625,0.4256806269322505,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,5,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
212.0020809173584,0.72,0.5936,0.3556239054997979,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,3,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
212.46251392364502,0.76,0.7032,0.5000420440836839,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,5,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
213.61767625808716,0.825,0.678125,0.4925413206484544,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,3,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
227.14350652694702,0.725,0.6565625,0.3366283332405437,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,80,80,7,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
227.21449780464172,0.69,0.6488,0.35965595492939745,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,7,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
245.44256210327148,0.8555555555555555,0.6560493827160494,0.4014358260138909,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,3,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
250.11309242248535,0.7333333333333333,0.6725925925925926,0.40059447530909226,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,5,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
260.7742209434509,0.7666666666666667,0.6604938271604939,0.3447108314658675,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,90,90,7,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
268.26102805137634,0.72,0.6466,0.41153724239370537,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,3,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
277.9753677845001,0.79,0.638,0.3483479031708137,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,5,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
288.56940031051636,0.72,0.6522,0.33539740732947343,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,100,100,7,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,3,None,None,None,None,None
0.2803666591644287,1.0,0.8,0.6751492859105922,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,5,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
0.8214864730834961,1.0,0.74,0.6956655929999345,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,3,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
0.810399055480957,1.0,0.82,0.6,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,5,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
1.5535118579864502,1.0,0.62,0.5390663387217497,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,20,20,3,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
2.5202174186706543,1.0,0.38,-0.027681826617913324,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,5,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
2.093813419342041,1.0,0.84,0.8705715001320141,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,3,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
3.0194437503814697,1.0,0.72,0.6501855216398853,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,20,20,3,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
9.695847272872925,0.9,0.7,0.5962847939999439,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,3,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
13.511260747909546,1.0,0.62,0.1797866299901979,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,7,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
15.74061393737793,1.0,0.555,0.5246945209786269,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,20,20,3,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
19.993493795394897,1.0,0.66,0.4057984286223453,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,10,10,7,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
20.169437885284424,0.95,0.625,0.4367853486341326,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,20,20,5,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
24.063057899475098,0.9,0.7088888888888889,0.6203031219779138,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,30,30,3,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
27.939981698989868,0.7333333333333333,0.44,0.08386739516299187,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,30,30,5,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,4,None,None,None,None,None
